path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,prob_Stroma,prob_Normal,prob_G3,prob_G4,prob_G5,source,umap_x,umap_y,progression_score,high_conf_wrong,top2_margin,low_margin,near_boundary,transition,uncertainty,lumen_frac,nuclei_frac,epithelial_frac,stroma_frac,epi_stroma_ratio,crowding_index,texture_entropy,glcm_energy,glcm_contrast,glcm_homogeneity,glcm_correlation,sai
Data/SetA/251_Test_A/Normal/11257_14_A13_Scan1_Normal_2_7502_2207.tif,1,Normal,1,Normal,0.99996734,1,8.062807e-06,0.99996734,1.7333361e-05,5.1118427e-06,2.159676e-06,SetA,-6.4877815,10.670651,5.7058372,0,0.99995,0,0,0,3.2663345e-05,0.2261868859224456,0.2187425596419104,0.2880271741718385,0.5685941492992175,0.5065602143933754,0.2826810155855949,6.448618396288579,0.1362343988508118,0.3896892430278884,0.8489827357237716,0.9315831633544198,0.3919809441286194
Data/SetA/251_Test_A/Normal/11257_14_A13_Scan1_Normal_2_752_832.tif,1,Normal,1,Normal,1.0,1,6.045745e-11,1.0,1.6477572e-10,1.1956058e-09,2.6359914e-11,SetA,-6.1977787,10.686857,2.9760535,0,1.0,0,0,0,0.0,0.1961397438135902,0.1254900715861653,0.1652830907445913,0.7303852319804448,0.2262957731174568,0.1561091178613353,6.236530134009186,0.1664488564308503,0.3194183266932271,0.8725738379814076,0.9152225225838831,0.43522819406067237
Data/SetA/251_Test_A/Normal/11257_14_A13_Scan1_Normal_2_877_1207.tif,1,Normal,1,Normal,0.9999232,1,7.049253e-05,0.9999232,1.966268e-06,1.2678858e-06,2.976716e-06,SetA,-5.978988,8.625826,8.661938,0,0.9998527,0,0,0,7.677078e-05,0.9999682544721512,0.0,0.0076824177394009,0.0006031650291265,12.73684210492798,0.0,1.7071388077983127,0.9966253400422216,0.0013705179282868,0.9993147410358566,0.3168587830711995,0.9999999999994
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1091_1241.tif,1,Normal,1,Normal,1.0,1,1.2558248e-08,1.0,2.8615318e-08,3.1056658e-08,1.09931815e-08,SetA,-5.423069,9.930654,5.6732154,0,0.99999994,0,0,0,0.0,0.2298217488611292,0.3509944286598625,0.3355343565975143,0.4736591482674878,0.7083877886129584,0.4557308290775738,6.869862823340682,0.0707095617847335,0.3681673306772908,0.8470462151394422,0.9698901601253536,0.3072593731770008
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1091_1366.tif,1,Normal,1,Normal,0.9999888,1,1.971634e-06,0.9999888,8.242451e-06,8.915092e-07,1.6561097e-07,SetA,-5.2979565,10.42228,4.2595654,0,0.99998057,0,0,0,1.1205673e-05,0.3596768305264995,0.2165044999285725,0.2236789892223933,0.4631037602577736,0.4829997258020125,0.3381170198629095,6.33357096522953,0.1209824335804193,0.327601593625498,0.870330411686587,0.9685593236264564,0.47354808017773425
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1091_1866.tif,1,Normal,1,Normal,0.9999993,1,1.3598631e-07,0.9999993,2.4975313e-07,1.950524e-07,1.1199635e-07,SetA,-5.6641765,9.929108,6.4772735,0,0.99999905,0,0,0,7.1525574e-07,0.3602006317360042,0.1943143759622863,0.2049332550276979,0.485008174473421,0.4225356722083904,0.3037109473530467,6.5858966710177205,0.1192359091760448,0.4524541832669322,0.8435329349269588,0.9699039669140348,0.4884434769796654
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1216_1866.tif,1,Normal,1,Normal,0.9999995,1,3.373809e-07,0.9999995,6.279959e-08,3.13136e-08,5.4813658e-08,SetA,-5.7991424,9.486954,7.2961564,0,0.99999917,0,0,0,4.7683716e-07,0.3125982127267821,0.1539023190108093,0.179473341692989,0.5565943397723846,0.3224490959904089,0.2238895766211648,6.510005242903845,0.1162742394565165,0.4521434262948207,0.8516638778220451,0.9655107583874104,0.4864358371072617
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1216_491.tif,1,Normal,1,Normal,0.9990569,1,7.954289e-05,0.9990569,0.00059946266,0.00023892916,2.5227419e-05,SetA,-5.115345,10.477552,5.389578,0,0.99845743,0,0,0,0.0009431243,0.2239012079173346,0.3195981016174346,0.3087411310931572,0.5253091220774273,0.5877322858437654,0.4118002670246727,6.920318654855494,0.0767372060443484,0.3859681274900398,0.8467434262948207,0.9674529184129166,0.3243374278708012
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1341_616.tif,1,Normal,1,Normal,0.9999833,1,2.1297014e-06,0.9999833,2.9799908e-06,1.041444e-05,1.2499848e-06,SetA,-4.5253916,10.783463,6.890753,0,0.9999729,0,0,0,1.66893e-05,0.0813320423485341,0.4500404755480072,0.4441675528959857,0.5050872208377645,0.8793878256497005,0.4898831856673535,7.111187120248186,0.0618391117918763,0.4348366533864541,0.8226022576361222,0.9587851211332378,0.1530796721674702
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1341_866.tif,1,Normal,1,Normal,0.99999917,1,2.773549e-07,0.99999917,4.036864e-07,1.5084213e-07,8.86868e-09,SetA,-5.2654405,10.351553,3.4120965,0,0.99999875,0,0,0,8.34465e-07,0.4128347169092554,0.1444897700036507,0.1616958460976809,0.4894208028443993,0.3303820457935937,0.246079814465982,6.175340809778823,0.1350771410929985,0.312597609561753,0.882883134130146,0.9646976652139724,0.5527646245336596
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1466_1491.tif,1,Normal,1,Normal,0.9999982,1,8.0958995e-07,0.9999982,7.121973e-07,5.966175e-08,1.9748167e-07,SetA,-6.1212606,8.538976,7.0888214,0,0.9999974,0,0,0,1.7881393e-06,0.1483468516372756,0.0007301471405215,0.0005396739734289,0.8998428596371486,0.0005997424635303,0.0008573282263994,4.951178118490091,0.5329743872636943,0.0649880478087649,0.9680545816733068,0.8870480816534432,0.48853115779693235
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1466_1616.tif,1,Normal,1,Normal,0.999969,1,2.242898e-05,0.999969,4.163169e-06,4.303106e-07,3.936654e-06,SetA,-6.0874724,8.5258665,8.223957,0,0.9999466,0,0,0,3.0994415e-05,0.2267106871319502,0.0,0.0004920556816558,0.8374787701782511,0.0005875440658049,0.0,5.0948380163166895,0.4496253381057444,0.0588764940239043,0.970561752988048,0.911185467093238,0.5360307306463821
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1466_1991.tif,1,Normal,1,Normal,0.9999999,1,1.0829793e-07,0.9999999,1.3621736e-08,8.037354e-09,1.34772975e-08,SetA,-5.94345,9.052016,6.7376137,0,0.99999976,0,0,0,1.1920929e-07,0.2876303550737289,0.0845383406612593,0.1140458087966857,0.6544499293662005,0.1742620843540012,0.1186718476727924,6.362528221377028,0.1551283965333883,0.2896334661354581,0.8981121608802884,0.9614274592688816,0.5170336409584187
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1591_1866.tif,1,Normal,1,Normal,0.9999988,1,4.985835e-07,0.9999988,5.465799e-07,4.3375948e-08,1.8800655e-07,SetA,-6.094893,8.57093,7.411012,0,0.9999983,0,0,0,1.1920929e-06,0.1238710496658783,0.0014285487531943,0.0058887954159457,0.9025094839764448,0.0065249125028578,0.0016305215369587,5.721985293511271,0.2649731551245218,0.0679840637450199,0.9669892430278884,0.9614158156383996,0.4733862914679439
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1841_1116.tif,1,Normal,1,Normal,1.0,1,6.076827e-09,1.0,3.4539973e-08,3.4025373e-08,1.5206469e-08,SetA,-5.914256,9.289064,6.0475116,0,0.99999994,0,0,0,0.0,0.243107252265837,0.1848383358994301,0.172457580038412,0.6015142616783861,0.2867057209204062,0.2442064509751364,6.360197945157135,0.1103837457500674,0.2712430278884462,0.8897503320053121,0.9733020543282992,0.42441191443507
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1841_1741.tif,1,Normal,1,Normal,0.9999294,1,5.140803e-05,0.9999294,1.3722757e-05,1.2992141e-06,4.109433e-06,SetA,-6.0967407,8.532154,8.028116,0,0.99987805,0,0,0,7.05719e-05,0.124315487055761,0.0007936381962191,0.0020952048380184,0.9044459611752196,0.0023165616609044,0.000906305042721,5.5939446373481445,0.3102713212806146,0.0614820717131474,0.9695139442231075,0.9645185889433502,0.47407016139749325
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1966_1616.tif,1,Normal,1,Normal,0.9999995,1,3.2292863e-07,0.9999995,6.712695e-08,5.258481e-09,2.7432913e-08,SetA,-6.082676,8.565073,7.4790907,0,0.9999992,0,0,0,4.7683716e-07,0.2007904636434342,0.0043015190235075,0.0053649942064411,0.8050030951889653,0.0066645634513761,0.0053822101033818,5.427259641660389,0.2535615255948318,0.075601593625498,0.9635796812749003,0.9737406614257272,0.5176515793985802
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_1966_1866.tif,1,Normal,1,Normal,0.9999925,1,5.2248356e-06,0.9999925,1.4156765e-06,1.854042e-07,6.68754e-07,SetA,-5.950425,8.963244,7.1250343,0,0.99998724,0,0,0,7.5101852e-06,0.3458040348565895,0.1070141743781844,0.1003634862938683,0.5715623561530769,0.1755949901413487,0.1635809703805722,5.892341980043395,0.1354308756051491,0.2766852589641434,0.8956901726427623,0.97268034053258,0.5371701112533704
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_2091_1491.tif,1,Normal,1,Normal,1.0,1,2.6055089e-08,1.0,9.38897e-09,2.7620715e-09,5.435691e-09,SetA,-5.9653034,8.943211,6.9879994,0,1.0,0,0,0,0.0,0.3944064379930477,0.079792384247869,0.0842843764384692,0.5515468008444311,0.1528145504777209,0.1317587528914321,5.780355296278113,0.1556436449580165,0.1782948207171314,0.9248209827357238,0.9781505068782568,0.5842198873217168
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_2466_2366.tif,1,Normal,1,Normal,0.99977285,1,6.324488e-07,0.99977285,1.9252377e-05,0.00020687738,3.3823116e-07,SetA,-4.491598,11.248791,3.30895,0,0.99956596,0,0,0,0.0002271533,0.1127918604466595,0.348438913668037,0.317867970349677,0.6010222059967302,0.5288789119239264,0.3927359380488982,7.032696460561283,0.0752773573752797,0.376796812749004,0.8445837981407703,0.963927343823712,0.23871843704807033
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_2591_1991.tif,1,Normal,1,Normal,0.9798967,1,4.483398e-05,0.9798967,0.0026530914,0.017387057,1.8358516e-05,SetA,-4.471375,11.502689,2.9064887,0,0.9625097,0,1,1,0.020103276,0.1741718385422453,0.3017888604942779,0.2905826891636641,0.5793717560038729,0.50154790279717,0.3654373986522343,6.945124181986413,0.0865810969667148,0.3528685258964143,0.8542915006640107,0.9632963425078178,0.30620129179648314
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_2591_2116.tif,1,Normal,1,Normal,0.9965076,1,5.889425e-06,0.9965076,0.0017520268,0.0017191599,1.5303041e-05,SetA,-4.4905806,11.110532,3.478001,0,0.99475557,0,0,0,0.003492415,0.1416167997333375,0.3391850923001222,0.3181378073363914,0.5778003523753591,0.5506016152958478,0.3951436806441127,7.027821547143153,0.0767476280693957,0.3787729083665339,0.8451478087649403,0.962701014103528,0.2620946255376562
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_2841_1491.tif,1,Normal,1,Normal,0.99999976,1,1.7358547e-08,0.99999976,2.0593584e-08,1.5155048e-07,1.4008552e-07,SetA,-5.364011,9.783809,8.4850445,0,0.9999996,0,0,0,2.3841858e-07,0.2231234424850399,0.4443738988270027,0.3886922429802701,0.4077871779813019,0.9531742633606728,0.5719999175268305,6.869778064028214,0.0744272930270948,0.3789561752988047,0.8396334661354581,0.9742089251096426,0.24188071442358627
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_3091_2116.tif,1,Normal,1,Normal,0.99996436,1,7.8634375e-06,0.99996436,2.3698117e-06,1.1295232e-05,1.4025702e-05,SetA,-5.6011,9.3662815,9.788153,0,0.99995035,0,0,0,3.5643578e-05,0.1790923953588038,0.3506452278535261,0.3149791273154394,0.5457056237202584,0.5771960442117343,0.4271428340147398,7.013678670901248,0.0788562768210028,0.3570517928286852,0.8493197875166002,0.9665349863334572,0.2770502542534044
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_3841_2366.tif,1,Normal,1,Normal,0.9999988,1,5.860977e-07,0.9999988,3.5445947e-07,1.2546829e-07,1.3070625e-07,SetA,-5.5483184,9.443872,6.8537197,0,0.9999982,0,0,0,1.1920929e-06,0.430389993809622,0.20809193504865,0.1727909080808241,0.4323264710083967,0.3996769100855307,0.3653228831380772,6.082759356778871,0.110743456865764,0.2382788844621514,0.8914985391766268,0.9832839328702494,0.5215052122339945
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_4091_1741.tif,1,Normal,1,Normal,0.99996006,1,3.808807e-07,0.99996006,5.653711e-06,3.3540236e-05,4.562494e-07,SetA,-4.3981633,11.002486,4.9626613,0,0.9999265,0,0,0,3.9935112e-05,0.2001555530864589,0.3604704687227187,0.309312550594435,0.5166108474468659,0.5987341383230221,0.4506751524481499,6.868251713262046,0.0769813394073109,0.350398406374502,0.8481597609561753,0.9687483499639492,0.2832323951099285
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_466_1116.tif,1,Normal,1,Normal,0.99998665,1,1.5979449e-06,0.99998665,3.74583e-06,7.019615e-06,9.2193824e-07,SetA,-5.590313,10.380356,6.0003767,0,0.9999796,0,0,0,1.335144e-05,0.2461706957032428,0.2852335677211473,0.2869954445167537,0.5030078887636704,0.5705585358156967,0.3783790146075907,6.781074492709889,0.0817208582085998,0.3630517928286852,0.8520571049136787,0.9684622846929192,0.36028044222916183
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_591_991.tif,1,Normal,1,Normal,0.9999949,1,3.1231988e-07,0.9999949,4.8552147e-07,3.3212957e-06,1.0173661e-06,SetA,-5.2912946,9.871697,8.138751,0,0.99999154,0,0,0,5.1259995e-06,0.5864668814780718,0.1538388279551118,0.1446167521150458,0.2925032935985143,0.4944106794008848,0.3720100012665686,4.972338671436828,0.1863302032666147,0.2107968127490039,0.9080245683930942,0.9774806305309358,0.6508039748897473
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_716_991.tif,1,Normal,1,Normal,0.99906033,1,0.0007464135,0.99906033,0.00014331802,3.0074567e-05,1.981384e-05,SetA,-5.339663,9.000396,7.3314133,0,0.9983139,0,0,0,0.0009396672,0.8994619133029634,0.0110950619831431,0.0148569070332216,0.1007126871002047,0.1475177304964306,0.1103557068961335,2.3324696075647595,0.5373310057300679,0.0707569721115537,0.965722443559097,0.951963903249754,0.9324037278116092
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_841_1241.tif,1,Normal,1,Normal,0.99997854,1,9.352036e-06,0.99997854,3.51118e-06,6.664212e-06,1.9438498e-06,SetA,-5.1169786,9.756275,7.599654,0,0.9999692,0,0,0,2.1457672e-05,0.831161410136347,0.0757765749750004,0.0808876049586514,0.1024428183679624,0.7895878524944546,0.4488080967040612,3.117282554663297,0.4080466400215869,0.1305099601593625,0.9422333333333334,0.9758400280522068,0.848919973746636
Data/SetA/251_Test_A/Normal/9427_14_A12_Scan1_Normal_2_841_1491.tif,1,Normal,1,Normal,0.9999969,1,4.9720434e-08,0.9999969,6.5563063e-07,2.25591e-06,9.003018e-08,SetA,-4.4632154,10.826373,5.0917845,0,0.99999464,0,0,0,3.0994415e-06,0.4223742480278091,0.2476944810399834,0.2440278725734512,0.3738035904191997,0.6528237791931782,0.4288140744767797,6.0356177191201335,0.1970653115347375,0.2900557768924303,0.8850752988047809,0.9727508719133792,0.49067282258464434
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_164_1194.tif,2,G3,2,G3,0.9990866,1,4.4077703e-07,1.6774799e-06,0.9990866,0.0009098032,1.4108081e-06,SetA,2.8685644,10.876472,-4.397746,0,0.9981768,0,0,0,0.0009133816,0.293074713099792,0.1012047427818606,0.2459643497722258,0.5912287106553864,0.4160223367697483,0.143161662902128,6.130617698100268,0.1688199734607386,0.3449402390438247,0.8681273572377158,0.906950149912192,0.5093488849399532
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_289_1069.tif,2,G3,2,G3,0.99930584,1,2.387824e-07,2.3693335e-06,0.99930584,0.00069068914,8.2257026e-07,SetA,2.8629696,10.879192,-4.715712,0,0.99861515,0,0,0,0.0006941557,0.272344883414549,0.1011729972540118,0.2335677211472833,0.611688703353915,0.3818408282948755,0.139039575079461,6.081075453513124,0.1817059471754416,0.3290677290836653,0.873539176626826,0.9085204517443352,0.4969314522201541
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_289_819.tif,2,G3,2,G3,0.9997869,1,2.7906646e-08,5.3170277e-07,0.9997869,0.00021233417,1.8220584e-07,SetA,2.86729,10.877095,-6.732232,0,0.9995746,0,0,0,0.0002130866,0.2423612323613911,0.1276328947159569,0.2343613593435025,0.6332756622910748,0.3700779507231028,0.1684611871863057,6.233295195660755,0.1518767964635482,0.3789800796812749,0.8545673306772908,0.9082015413063104,0.4615539208863168
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_414_694.tif,2,G3,2,G3,0.9985494,1,1.6306232e-07,7.969705e-07,0.9985494,0.0014485137,1.2022861e-06,SetA,2.857268,10.882937,-4.8376827,0,0.9971009,0,0,0,0.0014505982,0.259138743829463,0.1122839320010793,0.225663084712941,0.623275821018714,0.3620597448238887,0.1515584456704095,6.177786436840842,0.1619086076728941,0.3456653386454183,0.8670701195219124,0.918924000612311,0.4817065338943992
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_539_444.tif,2,G3,2,G3,0.9971482,1,1.8565631e-06,6.335391e-06,0.9971482,0.0028351003,8.459921e-06,SetA,2.8591514,10.881801,-2.3632061,0,0.9943131,0,0,0,0.0028517842,0.2741226329740798,0.0936493071538547,0.2262821225059919,0.5918953667402105,0.382300884955742,0.1290151510335761,6.021621772114124,0.1823402004412628,0.2900318725099602,0.8824225763612219,0.9088440675159491,0.5029419443239425
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_664_194.tif,2,G3,2,G3,0.9608104,1,8.522965e-05,0.00012433714,0.9608104,0.038617723,0.0003622977,SetA,2.8258188,10.906428,1.8626801,0,0.9221927,0,0,0,0.039189577,0.277789241440612,0.087268456056253,0.1831082046316725,0.6341962825986889,0.2887248154173373,0.1208349975225125,6.03269555674652,0.1842977208615736,0.3215378486055776,0.8744976095617528,0.9057171368267084,0.5093348294967458
Data/SetA/251_Test_A/G3/11257_14_A13_Scan1_G3_2_664_319.tif,2,G3,2,G3,0.9933693,1,1.7263435e-05,5.3716827e-05,0.9933693,0.0065475926,1.2269718e-05,SetA,2.864674,10.87828,-1.6461611,0,0.9868217,0,0,0,0.0066307187,0.2818209234774051,0.0773162330756654,0.1674735321661561,0.6418787003380899,0.2609114963277959,0.1076557754846503,5.983556574617723,0.1900866702115839,0.3095776892430278,0.8796083665338645,0.9013105057968293,0.5182935103094132
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1034_2310.tif,2,G3,2,G3,0.8897824,1,0.091757834,0.004374622,0.8897824,0.012072303,0.0020127855,SetA,4.816649,8.219747,5.7376556,0,0.7980246,0,0,0,0.11021757,0.0103331693147727,0.2066316407676068,0.1504579292392184,0.8430659830796337,0.1784651880860003,0.2087888828563206,6.579874359743394,0.1413382528213838,0.2792270916334661,0.8788022576361224,0.9520834741208148,0.27042267409698895
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1159_1935.tif,2,G3,2,G3,0.9999716,1,7.2264465e-11,3.743545e-10,0.9999716,2.8401291e-05,1.0227867e-09,SetA,5.229408,9.103853,-11.892677,0,0.99994326,0,0,0,2.8371811e-05,0.1088712877573371,0.2918842558054634,0.3487087506547515,0.5857208615736258,0.5953497195197801,0.327544073321147,6.808921386584427,0.0958765182139966,0.3075059760956176,0.8642066401062418,0.9561057082051392,0.2735280223539994
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1159_2435.tif,2,G3,2,G3,0.9991565,1,1.9915162e-06,1.9032668e-06,0.9991565,0.00081506744,2.4602366e-05,SetA,4.97333,8.683346,-0.25347915,0,0.9983414,0,0,0,0.00084352493,0.0516182282820907,0.1934255011825209,0.1655846732591546,0.8039713655338804,0.2059584213539672,0.2039529891840487,6.681972577186803,0.1283142385993873,0.273800796812749,0.8808618857901725,0.9584153364989388,0.30387223569615357
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1159_2685.tif,2,G3,2,G3,0.99759454,1,1.4077992e-05,2.0278341e-05,0.99759454,0.0022432555,0.00012781446,SetA,5.171476,8.87673,1.4313432,0,0.99535125,0,0,0,0.0024054646,0.0757924477389247,0.1952349962699004,0.2114252154727702,0.741734258186378,0.2850417290819541,0.2112456066244553,6.480052415584273,0.1482528967159251,0.3211155378486056,0.8699632138114209,0.9458842620207792,0.31718821060333857
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1409_1560.tif,2,G3,2,G3,0.99995565,1,4.3127028e-07,3.260715e-07,0.99995565,4.3211385e-05,3.4579392e-07,SetA,5.634846,8.909402,-5.052326,0,0.99991244,0,0,0,4.4345856e-05,0.145664354534055,0.1894573102014253,0.2082665354518182,0.6776082919318741,0.3073553525415716,0.2217595501807108,6.610483921853708,0.1350959904763416,0.259808764940239,0.8900237715803452,0.9611657005829266,0.36290919676806843
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1409_2185.tif,2,G3,2,G3,0.9997788,1,7.4141167e-07,2.0371445e-07,0.9997788,0.00021977299,4.6398392e-07,SetA,5.1192093,8.835725,-4.6641674,0,0.99955904,0,0,0,0.00022119284,0.0754908652243615,0.1870922683766924,0.2365518007650672,0.7182108220504436,0.3293626237623689,0.2023690831924695,6.483657999917205,0.1458883807876065,0.2498964143426295,0.8901855245683931,0.9424781405493136,0.32235783290997916
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1409_2810.tif,2,G3,2,G3,0.9999043,1,9.0208033e-07,1.5669043e-06,0.9999043,8.558206e-05,7.731632e-06,SetA,5.523434,8.9642315,-1.9678264,0,0.9998187,0,0,0,9.572506e-05,0.0586657354645164,0.2352026158314947,0.2492500119045729,0.7145759591117601,0.3488082809480364,0.2498606231941805,6.61736237191184,0.1296360712369644,0.2998565737051792,0.8735507304116865,0.9480830852233992,0.2806491780712063
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1534_1435.tif,2,G3,2,G3,0.9970227,1,1.3961993e-06,1.1520355e-06,0.9970227,0.0029712634,3.5275955e-06,SetA,5.0052266,8.990761,-2.7081242,0,0.9940514,0,0,0,0.0029773116,0.1125378962238694,0.2322026634497865,0.2633132807415755,0.6682116156886398,0.3940567247850161,0.2616476814210874,6.695368621117609,0.1220854657862573,0.2675219123505976,0.8841227091633467,0.9586256763426858,0.31494476609627403
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1534_1935.tif,2,G3,2,G3,0.89590436,1,0.098303996,0.00095824123,0.89590436,0.004606382,0.00022704402,SetA,5.1240473,8.218234,2.4977705,0,0.7976004,0,0,0,0.10409564,0.0420310788717639,0.1409660164124379,0.1282678052729322,0.8454151521404422,0.1517216777439797,0.1471507750957536,6.405662056779533,0.1805844146283392,0.2058804780876494,0.9059548472775564,0.9530311522486118,0.33259083328940087
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1534_3060.tif,2,G3,2,G3,0.99999845,1,4.1260193e-11,9.717707e-10,0.99999845,1.5333592e-06,5.8419986e-10,SetA,5.5668063,9.113094,-12.238288,0,0.9999969,0,0,0,1.5497208e-06,0.0847446865922763,0.2254408660179997,0.2625513880732051,0.681798701607911,0.385086371467142,0.2463144615508065,6.580488450032552,0.1280861812987095,0.2825657370517928,0.8766366533864542,0.9427798165797135,0.3027114805840857
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1534_935.tif,2,G3,2,G3,0.7229521,1,0.13160498,0.009800828,0.7229521,0.118308306,0.017333709,SetA,4.7572618,8.235443,8.029166,0,0.59134716,0,0,0,0.27704787,0.0194758813352169,0.0605863398993666,0.0469516356883224,0.9466357676862271,0.0495984171431437,0.061789686715899,6.078277713022009,0.2234307987174806,0.1649641434262948,0.9235005312084992,0.944768132391442,0.37187468233732124
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1659_1435.tif,2,G3,2,G3,0.9961308,1,3.6945821e-06,2.833599e-06,0.9961308,0.0038584662,4.1346907e-06,SetA,4.9069834,8.757714,-1.84466,0,0.9922724,0,0,0,0.003869176,0.050634116918779,0.2667576705131664,0.2631228075744829,0.7077982889160489,0.3717482956584058,0.2809848071036459,6.754794139823037,0.1173681467278297,0.3055697211155378,0.8705707835325366,0.9577850395962882,0.255095262166555
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1659_1810.tif,2,G3,2,G3,0.99987316,1,4.5976027e-05,1.8901453e-06,0.99987316,7.816557e-05,7.5240735e-07,SetA,5.109878,8.217301,-3.2827039,0,0.999795,0,0,0,0.00012683868,0.0459833970889351,0.1620133013761686,0.138188282725671,0.8342089808098284,0.1656518760940679,0.169822129991947,6.514451066181542,0.1498061584419294,0.2345099601593625,0.8946556440903055,0.9494308150976468,0.3211321516582644
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1659_2310.tif,2,G3,2,G3,0.9999988,1,1.2219512e-09,8.689464e-09,0.9999988,1.1501398e-06,1.5915264e-08,SetA,5.5806484,8.941897,-8.246428,0,0.9999977,0,0,0,1.1920929e-06,0.0683163759305407,0.2895192139807304,0.3204234853415025,0.6316883858986365,0.5072492901474859,0.310748086317185,6.632756634008369,0.1170641873621053,0.3176494023904382,0.8612941567065073,0.9415265947895276,0.25074836915796633
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1659_3060.tif,2,G3,2,G3,0.99999976,1,3.1083983e-11,3.4439676e-10,0.99999976,1.927001e-07,1.7709911e-10,SetA,5.6983356,8.963693,-13.089298,0,0.9999996,0,0,0,2.3841858e-07,0.0858875255948318,0.2619006047523055,0.2902652338851764,0.6486404977698766,0.447497858803366,0.286507760891206,6.591057046121222,0.1178352662338692,0.314597609561753,0.8620143426294822,0.937992678458188,0.2794395514559114
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1659_3435.tif,2,G3,2,G3,0.9993217,1,6.63413e-06,3.421854e-05,0.9993217,0.00043026527,0.00020723355,SetA,5.124912,8.717722,2.2558782,0,0.9988914,0,0,0,0.00067830086,0.2001872986143077,0.2847097665116426,0.2617577498769861,0.5585784352629324,0.4686141342956873,0.3559701040609552,6.652782612103368,0.1023480034602625,0.2863585657370518,0.8764756972111554,0.968325068488145,0.33303371728745473
Data/SetA/251_Test_A/G3/9427_14_A12_Scan1_G3_1_1784_1185.tif,2,G3,2,G3,0.9999249,1,1.9952918e-06,1.66122e-06,0.9999249,6.929759e-05,2.119012e-06,SetA,5.6280813,8.949714,-2.934938,0,0.9998556,0,0,0,7.510185e-05,0.2770749670640148,0.1760606974492468,0.1960762527578927,0.5892446151648386,0.332758667133574,0.2435390198001584,6.496475457534671,0.1187146205933239,0.2274741035856573,0.9006549800796814,0.97219232623931,0.45056096691822767
