path,class_name,class_idx,split
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6379_6995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_2495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_3370.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_3620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_4620.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_4995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_5120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_5870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_5995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_6120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_6245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_6620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_6745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_7245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6504_7620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_2870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_3370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_3995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_4495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_5245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_5620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_5995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_6120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_6495.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_6995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6629_7370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_3370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_3495.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_3995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_4620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_5870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_6120.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_6245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_6995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_7245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6754_7370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_2995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_4370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_4620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_4995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_5495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_5995.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_6120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_6245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_6370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_6495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_6879_6745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7004_3120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7004_4495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7004_5745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7004_6120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7004_6745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_3745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_4495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_4620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_4995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_5370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_5495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7129_6120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_3120.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_3495.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_4370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_4620.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_4745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_4870.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_5245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7254_5370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7379_3245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7379_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7379_4995.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7379_5120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7504_3620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7504_4245.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7504_4370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7504_4995.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_1745.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_1995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_2120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_2370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_2995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_3245.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_3620.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_3995.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_4120.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_754_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7629_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7629_4370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7629_4620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7629_4870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7754_3870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7754_3995.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7754_4870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7879_3870.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7879_4120.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7879_4245.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_7879_4370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_1370.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_1620.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_1995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_2745.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_2995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_3995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_4120.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_1_879_995.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1107_1567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1107_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1107_3567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1232_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1232_692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1232_817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1232_942.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_1817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_2192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_2567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_3942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1357_817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_1192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_1317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_1692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_1817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_3067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_3192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_3692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1482_3817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_1567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_1817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_1942.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_2067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_2192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_2817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_2942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1607_692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1732_1567.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1732_1692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1732_2442.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1732_2567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1732_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1732_3692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1857_1942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1857_2567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1857_3067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1857_692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1982_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1982_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1982_2567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_1982_817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2107_2067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2107_2317.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2107_2567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2107_942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2232_1317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2232_3192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2232_3442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_2067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_2192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_2692.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_2817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_3067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2357_442.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2482_1817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2482_1942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2482_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2482_2692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2482_3067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2607_1067.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2607_1942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2607_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2607_2817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2607_442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2607_692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2732_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2732_2067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2732_2317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2732_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2732_2942.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2732_442.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2857_1192.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2857_2317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2857_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2857_2567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2857_2817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2857_2942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_1942.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_2192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_2317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_2692.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_2817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_3067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_3192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_567.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_2982_942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3107_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3107_2192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3107_2317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3107_2942.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3107_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3107_3567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3232_1067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3232_2692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3232_2942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_1192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_1817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_2317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_3067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_3442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_3817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3357_817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3482_1942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3482_442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_357_2067.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_357_2817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_1317.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_1567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_1692.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_1817.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_1942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_2317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_3317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_3692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3607_567.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3732_1442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3732_2067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3732_2442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3732_2692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3732_3442.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3732_567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_1317.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_1567.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_1692.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_1942.tif,Normal,1,val
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_2067.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_2192.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_2942.tif,Normal,1,train
Data/SetB/251_Train_B/Normal/11366_18_S1_HE_Scan1_Normal_2_3857_3067.tif,Normal,1,train
