path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,normalisation
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2160.tif,0,Stroma,0,Stroma,0.93672097,1,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2285.tif,0,Stroma,0,Stroma,0.9382711,1,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2410.tif,0,Stroma,0,Stroma,0.94899744,1,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2535.tif,0,Stroma,0,Stroma,0.7352282,1,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2660.tif,0,Stroma,4,G5,0.49372342,0,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2785.tif,0,Stroma,0,Stroma,0.8471513,1,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_2910.tif,0,Stroma,0,Stroma,0.946746,1,reinhard
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_9947_3035.tif,0,Stroma,0,Stroma,0.87705183,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1016.tif,1,Normal,1,Normal,0.50671446,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1141.tif,1,Normal,1,Normal,0.80128753,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1266.tif,1,Normal,1,Normal,0.99174106,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1391.tif,1,Normal,1,Normal,0.99991906,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1516.tif,1,Normal,1,Normal,0.9999862,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1641.tif,1,Normal,0,Stroma,0.9172883,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1766.tif,1,Normal,1,Normal,0.6711529,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_1891.tif,1,Normal,1,Normal,0.999951,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2016.tif,1,Normal,1,Normal,0.9999881,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2141.tif,1,Normal,1,Normal,0.99999285,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2266.tif,1,Normal,1,Normal,0.99999833,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2391.tif,1,Normal,1,Normal,0.9984717,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2516.tif,1,Normal,1,Normal,0.83342403,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2641.tif,1,Normal,0,Stroma,0.5441549,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2766.tif,1,Normal,0,Stroma,0.9977137,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_2891.tif,1,Normal,0,Stroma,0.97608477,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3016.tif,1,Normal,1,Normal,0.56215864,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3141.tif,1,Normal,1,Normal,0.9984322,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3266.tif,1,Normal,1,Normal,0.927317,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3391.tif,1,Normal,1,Normal,0.9060508,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3516.tif,1,Normal,1,Normal,0.99766135,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3641.tif,1,Normal,1,Normal,0.9999305,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3766.tif,1,Normal,1,Normal,0.9989084,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_3891.tif,1,Normal,1,Normal,0.6996415,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4016.tif,1,Normal,1,Normal,0.9935288,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4141.tif,1,Normal,1,Normal,0.99959666,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4266.tif,1,Normal,1,Normal,0.9996768,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4391.tif,1,Normal,1,Normal,0.9998702,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4516.tif,1,Normal,1,Normal,0.9950111,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4641.tif,1,Normal,1,Normal,0.9375905,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4766.tif,1,Normal,1,Normal,0.99919695,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_4891.tif,1,Normal,1,Normal,0.99826163,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5016.tif,1,Normal,1,Normal,0.99636346,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5141.tif,1,Normal,1,Normal,0.9953863,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5266.tif,1,Normal,1,Normal,0.9828493,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5391.tif,1,Normal,1,Normal,0.60968417,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5516.tif,1,Normal,1,Normal,0.9987943,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5641.tif,1,Normal,1,Normal,0.99801326,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5766.tif,1,Normal,1,Normal,0.9994438,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_5891.tif,1,Normal,1,Normal,0.9999343,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6016.tif,1,Normal,1,Normal,0.9999987,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6141.tif,1,Normal,1,Normal,0.99989486,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6266.tif,1,Normal,1,Normal,0.7069803,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6391.tif,1,Normal,1,Normal,0.9952192,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_641.tif,1,Normal,0,Stroma,0.99835664,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6516.tif,1,Normal,1,Normal,0.9997465,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6641.tif,1,Normal,1,Normal,0.9999759,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6766.tif,1,Normal,1,Normal,0.9999882,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_6891.tif,1,Normal,1,Normal,0.99967074,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7016.tif,1,Normal,1,Normal,0.99980015,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7141.tif,1,Normal,1,Normal,0.999969,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7266.tif,1,Normal,1,Normal,0.9999484,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7391.tif,1,Normal,1,Normal,0.9982597,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7516.tif,1,Normal,1,Normal,0.9999763,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7641.tif,1,Normal,1,Normal,0.99999416,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_766.tif,1,Normal,0,Stroma,0.988781,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7766.tif,1,Normal,1,Normal,0.99983764,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_7891.tif,1,Normal,1,Normal,0.952059,1,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3628_891.tif,1,Normal,0,Stroma,0.75814605,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3753_516.tif,1,Normal,0,Stroma,0.99222964,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3753_641.tif,1,Normal,0,Stroma,0.99567175,0,reinhard
Data/Test_NTU_additional/Normal/P8811_D14_Scan1_Normal_2_3753_766.tif,1,Normal,0,Stroma,0.9990386,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_1330.tif,1,Normal,0,Stroma,0.7985453,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_1455.tif,1,Normal,1,Normal,0.99071443,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_1580.tif,1,Normal,1,Normal,0.9999062,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_1705.tif,1,Normal,1,Normal,0.9990596,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_1830.tif,1,Normal,1,Normal,0.8452963,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_1955.tif,1,Normal,1,Normal,0.6219759,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2080.tif,1,Normal,0,Stroma,0.42725742,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2205.tif,1,Normal,3,G4,0.7084745,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2330.tif,1,Normal,1,Normal,0.90574986,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2455.tif,1,Normal,3,G4,0.34789047,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2580.tif,1,Normal,3,G4,0.8610718,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2705.tif,1,Normal,3,G4,0.89314187,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2830.tif,1,Normal,1,Normal,0.9978557,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_2955.tif,1,Normal,1,Normal,0.999995,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3080.tif,1,Normal,1,Normal,0.99964416,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3205.tif,1,Normal,1,Normal,0.9838291,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3330.tif,1,Normal,1,Normal,0.9999893,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3455.tif,1,Normal,1,Normal,0.9999908,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3580.tif,1,Normal,1,Normal,0.99990463,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3705.tif,1,Normal,1,Normal,0.999747,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3830.tif,1,Normal,1,Normal,0.99928445,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_3955.tif,1,Normal,1,Normal,0.9907059,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_4080.tif,1,Normal,1,Normal,0.56192374,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1837_4205.tif,1,Normal,1,Normal,0.9436686,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1080.tif,1,Normal,1,Normal,0.9999771,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1205.tif,1,Normal,1,Normal,0.85425884,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1330.tif,1,Normal,0,Stroma,0.80827206,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1455.tif,1,Normal,1,Normal,0.93844795,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1580.tif,1,Normal,1,Normal,0.46878722,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1705.tif,1,Normal,3,G4,0.68395674,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1830.tif,1,Normal,1,Normal,0.78323805,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_1955.tif,1,Normal,1,Normal,0.9997539,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2080.tif,1,Normal,1,Normal,0.99957675,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2205.tif,1,Normal,1,Normal,0.99106723,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2330.tif,1,Normal,1,Normal,0.9977054,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2455.tif,1,Normal,3,G4,0.43718815,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2580.tif,1,Normal,1,Normal,0.9956388,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2705.tif,1,Normal,1,Normal,0.9343093,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2830.tif,1,Normal,1,Normal,0.4678184,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_2955.tif,1,Normal,1,Normal,0.99873704,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3080.tif,1,Normal,1,Normal,0.9978405,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3205.tif,1,Normal,1,Normal,0.99712914,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_330.tif,1,Normal,1,Normal,0.99994755,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3330.tif,1,Normal,1,Normal,0.9916837,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3455.tif,1,Normal,1,Normal,0.99841595,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3580.tif,1,Normal,1,Normal,0.98094124,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3705.tif,1,Normal,0,Stroma,0.66506803,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3830.tif,1,Normal,1,Normal,0.58547443,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_3955.tif,1,Normal,1,Normal,0.80695635,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_4080.tif,1,Normal,1,Normal,0.47602135,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_4205.tif,1,Normal,1,Normal,0.64961493,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_455.tif,1,Normal,1,Normal,0.9999919,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_580.tif,1,Normal,1,Normal,0.9999479,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_705.tif,1,Normal,1,Normal,0.9958925,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_830.tif,1,Normal,1,Normal,0.84484136,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_1962_955.tif,1,Normal,1,Normal,0.9998822,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1080.tif,1,Normal,1,Normal,0.9999975,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1205.tif,1,Normal,1,Normal,0.99859875,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1330.tif,1,Normal,0,Stroma,0.4529052,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1455.tif,1,Normal,3,G4,0.49215692,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1580.tif,1,Normal,0,Stroma,0.805369,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1705.tif,1,Normal,1,Normal,0.90770316,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1830.tif,1,Normal,1,Normal,0.9950819,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_1955.tif,1,Normal,1,Normal,0.9996512,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2080.tif,1,Normal,1,Normal,0.9988784,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2205.tif,1,Normal,3,G4,0.77994215,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2330.tif,1,Normal,3,G4,0.9193609,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2455.tif,1,Normal,0,Stroma,0.44600943,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2580.tif,1,Normal,1,Normal,0.99982965,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2705.tif,1,Normal,1,Normal,0.9999994,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2830.tif,1,Normal,1,Normal,0.99695337,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_2955.tif,1,Normal,1,Normal,0.935344,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3080.tif,1,Normal,1,Normal,0.99964595,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3205.tif,1,Normal,1,Normal,0.94609904,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_330.tif,1,Normal,1,Normal,0.99999726,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3330.tif,1,Normal,0,Stroma,0.4100099,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3455.tif,1,Normal,3,G4,0.3938784,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3580.tif,1,Normal,1,Normal,0.47481635,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3705.tif,1,Normal,1,Normal,0.77929157,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3830.tif,1,Normal,1,Normal,0.63891035,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_3955.tif,1,Normal,1,Normal,0.98690504,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_4080.tif,1,Normal,1,Normal,0.7208137,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_4205.tif,1,Normal,0,Stroma,0.81567657,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_455.tif,1,Normal,1,Normal,0.9999994,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_580.tif,1,Normal,1,Normal,0.9999877,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_705.tif,1,Normal,1,Normal,0.9999337,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_830.tif,1,Normal,1,Normal,0.99978787,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2087_955.tif,1,Normal,1,Normal,0.9999796,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_1080.tif,1,Normal,1,Normal,0.99718744,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_1205.tif,1,Normal,1,Normal,0.8657091,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_1330.tif,1,Normal,3,G4,0.801367,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_1455.tif,1,Normal,3,G4,0.64063865,0,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_330.tif,1,Normal,1,Normal,0.9999999,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_455.tif,1,Normal,1,Normal,0.9999523,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_580.tif,1,Normal,1,Normal,0.9999951,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_705.tif,1,Normal,1,Normal,0.99999726,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_830.tif,1,Normal,1,Normal,0.99997246,1,reinhard
Data/Test_NTU_additional/Normal/P9662_C14_Scan1_Normal_4_2212_955.tif,1,Normal,1,Normal,0.99983215,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_25251.tif,1,Normal,0,Stroma,0.76812136,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_25376.tif,1,Normal,0,Stroma,0.63267493,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_25501.tif,1,Normal,0,Stroma,0.96835536,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_25626.tif,1,Normal,1,Normal,0.54735714,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_25751.tif,1,Normal,1,Normal,0.9993968,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_25876.tif,1,Normal,1,Normal,0.9965803,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26001.tif,1,Normal,1,Normal,0.42493716,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26126.tif,1,Normal,4,G5,0.807357,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26251.tif,1,Normal,4,G5,0.9542901,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26376.tif,1,Normal,0,Stroma,0.8335621,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26501.tif,1,Normal,0,Stroma,0.8712276,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26626.tif,1,Normal,1,Normal,0.87564623,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26751.tif,1,Normal,3,G4,0.555945,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_26876.tif,1,Normal,1,Normal,0.53074247,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27001.tif,1,Normal,1,Normal,0.53775525,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27126.tif,1,Normal,1,Normal,0.99242896,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27251.tif,1,Normal,1,Normal,0.99925,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27376.tif,1,Normal,1,Normal,0.9945793,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27501.tif,1,Normal,1,Normal,0.9999927,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27626.tif,1,Normal,1,Normal,0.99982196,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27751.tif,1,Normal,1,Normal,0.97493935,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_27876.tif,1,Normal,1,Normal,0.8738998,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28001.tif,1,Normal,3,G4,0.68694526,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28126.tif,1,Normal,3,G4,0.68470156,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28251.tif,1,Normal,3,G4,0.69070834,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28376.tif,1,Normal,0,Stroma,0.6207645,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28501.tif,1,Normal,0,Stroma,0.97865295,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28626.tif,1,Normal,0,Stroma,0.8604774,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28751.tif,1,Normal,3,G4,0.8061293,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_28876.tif,1,Normal,3,G4,0.7750604,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_29001.tif,1,Normal,0,Stroma,0.60511214,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_29126.tif,1,Normal,3,G4,0.62231064,0,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_29251.tif,1,Normal,1,Normal,0.4605888,1,reinhard
Data/Test_NTU_additional/Normal/P9770_A12_Scan1_Normal_1_25251_29376.tif,1,Normal,1,Normal,0.9872062,1,reinhard
